2.,0.2614641299491105
2.02,0.25291223733388857
2.04,0.24453468369122877
2.06,0.23633278933291102
2.08,0.22830761015746381
2.1,0.2204599442434273
2.12,0.21279033881317166
2.14,0.2052990975341742
2.16,0.1979862881248592
2.18,0.19085175023241463
2.2,0.1838951035504155
2.22,0.17711575614458697
2.24,0.17051291295565774
2.26,0.1640855844489313
2.2800000000000002,0.1578325953809816
2.3,0.15175259365471694
2.32,0.1458440592349708
2.34,0.1401053130977471
2.36,0.1345345261872707
2.38,0.1291297283560715
2.4,0.12388881726443801
2.42,0.11880956721673352
2.44,0.1138896379132387
2.46,0.10912658309739443
2.48,0.10451785907952926
2.5,0.10006083311939484
2.52,0.09575279165106554
2.54,0.09159094833499803
2.56,0.087572451923284
2.58,0.08369439392535372
2.6,0.07995381606260266
2.62,0.07634771750161407
2.64,0.07287306185681974
2.66,0.0695267839546031
2.68,0.06630579635196376
2.7,0.06320699560396326
2.7199999999999998,0.06022726827522873
2.74,0.057363496691816285
2.76,0.05461256443072171
2.7800000000000002,0.051971361545273265
2.8,0.049436789525543645
2.8200000000000003,0.04700576599378081
2.84,0.04467522913567501
2.86,0.04244214186904827
2.88,0.04030349575228043
2.9,0.03825631463546808
2.92,0.036297658057939386
2.94,0.03442462439634264
2.96,0.03263435376806134
2.98,0.03092403069520644
3.,0.029290886534888205
3.02,0.027732201681869184
3.04,0.026245307550071484
3.06,0.024827588339719764
3.08,0.02347648259719204
3.1,0.022189484574876128
3.12,0.020964145398538303
3.14,0.019798074049866776
3.16,0.01868893817198436
3.1799999999999997,0.01763446470580854
3.2,0.016632440365206613
3.2199999999999998,0.015680711958914184
3.24,0.014777186567188294
3.26,0.013919831581137632
3.2800000000000002,0.01310667461262105
3.3,0.012335803282521818
3.3200000000000003,0.011605364895112324
3.34,0.010913566006100717
3.3600000000000003,0.010258671891810067
3.38,0.009639005926787791
3.4000000000000004,0.00905294887697028
3.42,0.008498938115343191
3.44,0.007975466766839134
3.46,0.007481082789007831
3.48,0.007014387994776161
3.5,0.0065740370233914325
3.52,0.006158736265405307
3.54,0.00576724274732987
3.56,0.0053983629813414424
3.58,0.005050951785179225
3.6,0.004723911077134102
3.62,0.004416188650774866
3.64,0.0041267769338226845
3.66,0.0038547117353336935
3.6799999999999997,0.0035990709851111413
3.7,0.0033589734690302464
3.7199999999999998,0.003133577563722234
3.74,0.0029220799738369774
3.76,0.0027237144748730735
3.7800000000000002,0.0025377506643479153
3.8,0.002363492723865157
3.8200000000000003,0.0022002781944253647
3.84,0.0020474767671281313
3.8600000000000003,0.0019044890912200962
3.88,0.0017707456012463485
3.9000000000000004,0.0016457053648987197
3.92,0.0015288549529632878
3.94,0.0014197073326203125
3.96,0.0013178007851809559
3.98,0.0012226978492041463
4.,0.0011339842897852837
4.02,0.0010512680946855868
4.04,0.0009741784978353207
4.0600000000000005,0.0009023650306275721
4.08,0.000835496601310548
4.1,0.0007732606026775724
4.12,0.0007153620481601397
4.140000000000001,0.0006615227363367948
4.16,0.0006114804437898913
4.18,0.0005649881461602391
4.2,0.0005218132671865883
4.220000000000001,0.000481736955446066
4.24,0.00044455338845539316
4.26,0.00041006910374041805
4.28,0.0003781023564349839
4.300000000000001,0.0003484825029238525
4.32,0.0003210494100114314
4.34,0.0002956528890635246
4.359999999999999,0.0002721521545404615
4.38,0.0002504153063178638
4.4,0.0002303188351677754
4.42,0.00021174715076099915
4.4399999999999995,0.00019459213153294463
4.46,0.00017875269575318153
4.48,0.00016413439311968592
4.5,0.00015064901621164584
4.52,0.00013821423111570752
4.54,0.00012675322655586463
4.5600000000000005,0.00011619438084775613
4.58,0.0001064709460159019
4.6,0.00009752074840740921
4.62,0.00008928590515067114
4.640000000000001,0.00008171255581712611
4.66,0.00007475060865069771
4.68,0.00006835350074974045
4.7,0.00006247797158909218
4.720000000000001,0.00005708384929292709
4.74,0.000052133849080093775
4.76,0.00004759338331727925
4.78,0.000043430382635434306
4.800000000000001,0.00003961512757777452
4.82,0.000036120090264102345
4.84,0.000032919785577067984
4.859999999999999,0.000029990631387089017
4.88,0.000027310817354742056
4.9,0.00002486018186276251
4.92,0.000022620096649328403
4.9399999999999995,0.000020573358728404045
4.96,0.00001870408920290334
4.98,0.000016997638589200115
5.,0.000015440498291052762
5.02,0.000014020217872889873
5.04,0.000012725327803386755
5.0600000000000005,0.000011545267347701227
5.08,0.000010470317312161193
5.1,9.491537346972834e-6
5.12,8.600707536721153e-6
5.140000000000001,7.790274018537602e-6
5.16,7.053298378023598e-6
5.18,6.383410590671268e-6
5.2,5.774765284849437e-6
5.220000000000001,5.222001116855779e-6
5.24,4.720203057861916e-6
5.26,4.264867404679684e-6
5.28,3.851869336601865e-6
5.300000000000001,3.477432850451656e-6
5.32,3.1381029150789885e-6
5.34,2.8307196966448345e-6
5.359999999999999,2.552394714028239e-6
5.38,2.3004887916844297e-6
5.4,2.072591689050718e-6
5.42,1.8665032833764528e-6
5.4399999999999995,1.6802162049467384e-6
5.46,1.5118998146768092e-6
5.48,1.3598854333718435e-6
5.5,1.2226527296155254e-6
5.52,1.098817183242673e-6
5.54,9.87118546236232e-7
5.5600000000000005,8.864102269967589e-7
5.58,7.956495278182985e-7
5.6,7.138886765067909e-7
5.62,6.402665855276268e-7
5.640000000000001,5.740012899435598e-7
5.66,5.143830080767131e-7
5.68,4.607677773771357e-7
5.7,4.125716236424992e-7
5.720000000000001,3.6926521784774735e-7
5.74,3.3036898572369466e-7
5.76,2.9544863222596973e-7
5.78,2.6411104858681256e-7
5.800000000000001,2.3600057030837007e-7
5.82,2.1079555934111482e-7
5.84,1.8820528324692276e-7
5.859999999999999,1.6796706603372513e-7
5.88,1.4984368978954166e-7
5.9,1.336210264657467e-7
5.92,1.1910587782715254e-7
5.9399999999999995,1.0612401080134504e-7
5.96,9.451836713303408e-8
5.98,8.414743513096568e-8
6.,7.488376940756325e-8
6.0200000000000005,6.661264462248795e-8
6.04,5.923083346015545e-8
6.0600000000000005,5.264549607364444e-8
6.08,4.677317322343555e-8
6.1,4.1538872452839826e-8
6.12,3.687523963957773e-8
6.14,3.2721808596036794e-8
6.16,2.9024321168691358e-8
6.18,2.5734112174546908e-8
6.2,2.2807551958159422e-8
6.22,2.0205544015716725e-8
6.24,1.789306880439767e-8
6.26,1.5838773514964544e-8
6.28,1.4014600258072107e-8
6.3,1.2395451665092594e-8
6.32,1.0958888019274582e-8
6.34,9.68485547314657e-9
6.36,8.555439467983206e-9
6.38,7.554645131691018e-9
6.4,6.668196439463259e-9
6.42,5.88335835605136e-9
6.44,5.188774854225642e-9
6.46,4.5743246968044105e-9
6.48,4.030990874426266e-9
6.5,3.5507435880433036e-9
6.5200000000000005,3.1264357769344997e-9
6.54,2.751708305659406e-9
6.5600000000000005,2.4209064752866993e-9
6.58,2.1290036400500867e-9
6.6000000000000005,1.8715332616991986e-9
6.62,1.6445289574562594e-9
6.64,1.4444689888648554e-9
6.66,1.268229521400599e-9
6.68,1.1130386612379084e-9
6.7,9.764398178901956e-10
6.72,8.562560660507756e-10
6.74,7.505587262812696e-10
6.76,6.576406086367115e-10
6.78,5.759908106028888e-10
6.8,5.04272623658153e-10
6.82,4.4130432641509287e-10
6.84,3.860415320744437e-10
6.86,3.37561423258137e-10
6.88,2.9504920728840034e-10
6.9,2.5778612577909144e-10
6.92,2.2513724218242714e-10
6.94,1.9654333716090377e-10
6.96,1.715110276023779e-10
6.98,1.4960610528191864e-10
7.,1.304455432560303e-10
7.0200000000000005,1.1369272190364654e-10
7.04,9.905110065488998e-11
7.0600000000000005,8.625999914357863e-11
7.08,7.509004529282493e-11
7.1000000000000005,6.533995566826434e-11
7.12,5.683253867516669e-11
7.14,4.941291820159677e-11
7.16,4.2944314770920755e-11
7.18,3.7307268385688985e-11
7.2,3.239719603698177e-11
7.22,2.812172716915029e-11
7.24,2.4400592657514153e-11
7.26,2.1163182317707196e-11
7.28,1.8347878771862725e-11
7.3,1.5900725180983954e-11
7.32,1.3774315021919392e-11
7.34,1.1927347998152982e-11
7.36,1.0323852883686868e-11
7.38,8.93241036692416e-12
7.4,7.725153849946764e-12
7.42,6.678435582330167e-12
7.44,5.771272348908951e-12
7.46,4.985345469776803e-12
7.48,4.3044456887741944e-12
7.5,3.715250329605624e-12
7.5200000000000005,3.2053248943952894e-12
7.54,2.7642332867117148e-12
7.5600000000000005,2.3828716777529735e-12
7.58,2.053357484044227e-12
7.6000000000000005,1.7686963005303369e-12
7.62,1.5227819005758647e-12
7.64,1.3105072582675348e-12
7.66,1.127542503809309e-12
7.68,9.696687897076117e-13
7.7,8.33444424586105e-13
7.72,7.16093850883226e-13
7.74,6.151745779447992e-13
7.76,5.28133092814187e-13
7.78,4.531930386519889e-13
7.8,3.886890809212673e-13
7.82,3.33288951992472e-13
7.84,2.857714065385153e-13
7.86,2.4491519923230953e-13
7.88,2.0961010704922955e-13
7.9,1.795230630818878e-13
7.92,1.5365486660812167e-13
7.94,1.3133938381315602e-13
7.96,1.1235457009206584e-13
7.98,9.603429163007604e-14
8.,8.204548151979907e-14
8.02,7.005507285384738e-14
8.04,5.972999872483342e-14
8.06,5.10702591327572e-14
8.08,4.340972026284362e-14
8.100000000000001,3.708144902248023e-14
8.120000000000001,3.1530333899354446e-14
8.14,2.6978419498391304e-14
8.16,2.2870594307278225e-14
8.18,1.9539925233402755e-14
8.2,1.6542323066914832e-14
8.219999999999999,1.3988810110276972e-14
8.24,1.1879386363489175e-14
8.26,1.0103029524088925e-14
8.280000000000001,8.548717289613705e-15
8.3,7.327471962526033e-15
8.32,6.217248937900877e-15
8.34,5.218048215738236e-15
8.36,4.440892098500626e-15
8.379999999999999,3.774758283725532e-15
8.4,3.219646771412954e-15
8.42,2.6645352591003757e-15
8.440000000000001,2.3314683517128287e-15
8.46,1.9984014443252818e-15
8.48,1.6653345369377348e-15
8.5,1.3322676295501878e-15
